order_id,customer_id,postal_code,product_id,sales,quantity,discount,profit,category,subcategory,product_name,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,region,profit_margin
CA-2020-163160,TS-21610,61032,OFF-BI-10000778,$96.78,4,80%,-$145.18,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,10/13/2020,10/16/2020,First Class,Troy Staebel,Consumer,United States,Freeport,Illinois,Central,-150%
CA-2020-163160,TS-21610,61032,FUR-FU-10001424,$10.48,3,60%,-$6.81,Furniture,Furnishings,Dax Clear Box Frame,10/13/2020,10/16/2020,First Class,Troy Staebel,Consumer,United States,Freeport,Illinois,Central,-65%
CA-2018-101924,KB-16585,97504,OFF-BI-10000962,$9.76,2,70%,-$6.83,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9/4/2018,9/9/2018,Standard Class,Ken Black,Corporate,United States,Medford,Oregon,West,-70%
CA-2019-124793,MM-18280,98103,FUR-CH-10002880,$196.78,2,20%,-$22.14,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",3/14/2019,3/16/2019,First Class,Muhammed Macintyre,Corporate,United States,Seattle,Washington,West,-11%
CA-2020-118367,LO-17170,10035,OFF-EN-10004386,$47.98,2,0%,$23.99,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",10/28/2020,11/2/2020,Second Class,Lori Olson,Corporate,United States,New York City,New York,East,50%
CA-2020-164819,RS-19420,6824,OFF-LA-10001045,$13.05,5,0%,$6.00,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10/15/2020,10/19/2020,Second Class,Ricardo Sperren,Corporate,United States,Fairfield,Connecticut,East,46%
CA-2020-158344,CC-12475,56560,TEC-AC-10002006,$63.96,4,0%,$19.83,Technology,Accessories,Memorex Micro Travel Drive 16 GB,8/7/2020,8/11/2020,Standard Class,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,Central,31%
CA-2020-123351,KT-16480,31907,OFF-AP-10001242,$80.48,1,0%,$24.14,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,9/21/2020,9/25/2020,Standard Class,Kean Thornton,Consumer,United States,Columbus,Georgia,South,30%
CA-2020-110429,DM-13015,19143,OFF-BI-10000216,$11.67,3,70%,-$7.78,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11/3/2020,11/8/2020,Standard Class,Darrin Martin,Consumer,United States,Philadelphia,Pennsylvania,East,-67%
US-2019-131611,EP-13915,77036,FUR-TA-10002774,$863.13,8,30%,-$160.30,Furniture,Tables,Laminate Occasional Tables,11/5/2019,11/9/2019,Standard Class,Emily Phan,Consumer,United States,Houston,Texas,Central,-19%
US-2019-131611,EP-13915,77036,OFF-BI-10004364,$3.56,3,80%,-$6.24,Office Supplies,Binders,Storex Dura Pro Binders,11/5/2019,11/9/2019,Standard Class,Emily Phan,Consumer,United States,Houston,Texas,Central,-175%
US-2019-131611,EP-13915,77036,FUR-BO-10000780,$956.66,7,32%,-$225.10,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,11/5/2019,11/9/2019,Standard Class,Emily Phan,Consumer,United States,Houston,Texas,Central,-24%
US-2019-131611,EP-13915,77036,OFF-BI-10001989,$12.59,3,80%,-$20.14,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,11/5/2019,11/9/2019,Standard Class,Emily Phan,Consumer,United States,Houston,Texas,Central,-160%
US-2019-131611,EP-13915,77036,TEC-AC-10004001,$171.96,5,20%,$45.14,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,11/5/2019,11/9/2019,Standard Class,Emily Phan,Consumer,United States,Houston,Texas,Central,26%
US-2020-124821,AM-10705,98115,FUR-TA-10000688,$871.40,4,0%,$148.14,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",6/25/2020,6/29/2020,Second Class,Anne Mcfarland,Consumer,United States,Seattle,Washington,West,17%
CA-2018-166975,SH-20635,38301,FUR-FU-10003930,$692.47,11,20%,$190.43,Furniture,Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,11/26/2018,11/30/2018,Standard Class,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,South,28%
CA-2019-123806,LA-16780,21215,FUR-FU-10000965,$207.76,4,0%,$85.18,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",11/24/2019,11/27/2019,Second Class,Laura Armstrong,Corporate,United States,Baltimore,Maryland,East,41%
US-2020-158505,SF-20200,84107,TEC-PH-10004071,$71.93,9,20%,$6.29,Technology,Phones,PayAnywhere Card Reader,7/21/2020,7/21/2020,Same Day,Sarah Foster,Consumer,United States,Murray,Utah,West,9%
US-2020-158505,SF-20200,84107,OFF-AR-10001044,$25.99,1,0%,$7.54,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",7/21/2020,7/21/2020,Same Day,Sarah Foster,Consumer,United States,Murray,Utah,West,29%
CA-2018-142692,AG-10495,98105,OFF-BI-10004140,$3.59,1,20%,$1.12,Office Supplies,Binders,Avery Non-Stick Binders,10/23/2018,10/28/2018,Standard Class,Andrew Gjertsen,Corporate,United States,Seattle,Washington,West,31%
CA-2018-123456,KN-16450,75220,OFF-AP-10002684,$48.63,2,80%,-$121.58,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",7/9/2018,7/13/2018,Standard Class,Kean Nguyen,Corporate,United States,Dallas,Texas,Central,-250%
CA-2020-151358,NF-18595,98105,OFF-ST-10000046,$323.10,2,0%,$61.39,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,8/18/2020,8/22/2020,Standard Class,Nicole Fjeld,Home Office,United States,Seattle,Washington,West,19%
US-2019-107440,BS-11365,8701,TEC-MA-10001047,"$9,099.93",7,0%,"$2,365.98",Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",4/16/2019,4/20/2019,Standard Class,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,26%
US-2019-107440,BS-11365,8701,FUR-FU-10000550,$9.96,2,0%,$3.29,Furniture,Furnishings,Stacking Trays by OIC,4/16/2019,4/20/2019,Standard Class,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,33%
US-2019-107440,BS-11365,8701,OFF-BI-10002432,$25.30,5,0%,$11.89,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,4/16/2019,4/20/2019,Standard Class,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,47%
CA-2017-166989,RM-19675,10011,OFF-PA-10004470,$11.36,2,0%,$5.23,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",11/14/2017,11/18/2017,Standard Class,Robert Marley,Home Office,United States,New York City,New York,East,46%
CA-2017-166989,RM-19675,10011,FUR-CH-10001797,$69.26,2,10%,$14.62,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",11/14/2017,11/18/2017,Standard Class,Robert Marley,Home Office,United States,New York City,New York,East,21%
CA-2017-103100,AB-10105,46203,OFF-LA-10003720,$3.69,1,0%,$1.73,Office Supplies,Labels,Avery 487,12/20/2017,12/23/2017,First Class,Adrian Barton,Consumer,United States,Indianapolis,Indiana,Central,47%
CA-2017-103100,AB-10105,46203,OFF-BI-10004600,"$1,103.97",3,0%,$496.79,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,12/20/2017,12/23/2017,First Class,Adrian Barton,Consumer,United States,Indianapolis,Indiana,Central,45%
CA-2018-105690,CA-11965,77642,FUR-BO-10003965,$246.13,2,32%,-$76.01,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,11/21/2018,11/26/2018,Second Class,Carol Adams,Corporate,United States,Port Arthur,Texas,Central,-31%
CA-2018-105690,CA-11965,77642,OFF-LA-10000240,$11.70,2,20%,$3.95,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,11/21/2018,11/26/2018,Second Class,Carol Adams,Corporate,United States,Port Arthur,Texas,Central,34%
CA-2018-105690,CA-11965,77642,TEC-CO-10001571,$439.99,1,20%,$165.00,Technology,Copiers,Sharp 1540cs Digital Laser Copier,11/21/2018,11/26/2018,Second Class,Carol Adams,Corporate,United States,Port Arthur,Texas,Central,38%
CA-2020-127516,EH-14005,37211,OFF-ST-10000736,$64.78,1,20%,-$12.96,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,12/28/2020,1/3/2021,Standard Class,Erica Hernandez,Home Office,United States,Nashville,Tennessee,South,-20%
US-2018-117184,ON-18715,77095,OFF-BI-10002082,$33.28,5,80%,-$49.92,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,5/17/2018,5/21/2018,Standard Class,Odella Nelson,Corporate,United States,Houston,Texas,Central,-150%
US-2018-117184,ON-18715,77095,OFF-PA-10002250,$14.09,3,20%,$4.93,Office Supplies,Paper,Things To Do Today Pad,5/17/2018,5/21/2018,Standard Class,Odella Nelson,Corporate,United States,Houston,Texas,Central,35%
CA-2020-102407,AT-10435,90004,OFF-AR-10000122,$11.16,2,0%,$2.79,Office Supplies,Art,Newell 314,12/9/2020,12/13/2020,Second Class,Alyssa Tate,Home Office,United States,Los Angeles,California,West,25%
CA-2020-102407,AT-10435,90004,FUR-TA-10003748,$896.33,9,20%,$22.41,Furniture,Tables,Bevis 36 x 72 Conference Tables,12/9/2020,12/13/2020,Second Class,Alyssa Tate,Home Office,United States,Los Angeles,California,West,3%
CA-2020-102407,AT-10435,90004,OFF-AP-10001394,$189.00,1,0%,$68.04,Office Supplies,Appliances,Harmony Air Purifier,12/9/2020,12/13/2020,Second Class,Alyssa Tate,Home Office,United States,Los Angeles,California,West,36%
CA-2020-130967,EB-13870,19140,TEC-PH-10004896,$53.98,3,40%,-$10.80,Technology,Phones,Nokia Lumia 521 (T-Mobile),3/10/2020,3/16/2020,Standard Class,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,East,-20%
CA-2020-101581,DW-13195,97756,FUR-TA-10002607,$177.23,5,50%,-$120.51,Furniture,Tables,KI Conference Tables,10/22/2020,10/27/2020,Standard Class,David Wiener,Corporate,United States,Redmond,Oregon,West,-68%
CA-2020-169124,MB-17305,95610,FUR-FU-10001215,$129.39,3,0%,$54.34,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",7/3/2020,7/10/2020,Standard Class,Maria Bertelson,Consumer,United States,Citrus Heights,California,West,42%
CA-2020-117261,TH-21235,90032,OFF-ST-10000419,$54.32,4,0%,$0.54,Office Supplies,Storage,"Rogers Jumbo File, Granite",9/4/2020,9/10/2020,Standard Class,Tiffany House,Corporate,United States,Los Angeles,California,West,1%
CA-2020-129021,PO-18850,32303,TEC-PH-10001459,"$4,367.90",13,20%,$327.59,Technology,Phones,Samsung Galaxy Mega 6.3,8/23/2020,8/26/2020,Second Class,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,South,8%
CA-2020-129021,PO-18850,32303,OFF-PA-10000241,$49.57,2,20%,$15.49,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",8/23/2020,8/26/2020,Second Class,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,South,31%
CA-2020-129021,PO-18850,32303,OFF-AP-10003040,$161.38,6,20%,$12.10,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,8/23/2020,8/26/2020,Second Class,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,South,8%
CA-2020-129021,PO-18850,32303,FUR-FU-10001852,$2.78,2,20%,$0.42,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8/23/2020,8/26/2020,Second Class,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,South,15%
CA-2020-129021,PO-18850,32303,OFF-PA-10000141,$8.72,5,20%,$2.94,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8/23/2020,8/26/2020,Second Class,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,South,34%
CA-2017-123253,DE-13255,44107,OFF-AR-10002804,$3.91,1,20%,$1.03,Office Supplies,Art,Faber Castell Col-Erase Pencils,8/22/2017,8/25/2017,Second Class,Deanra Eno,Home Office,United States,Lakewood,Ohio,East,26%
CA-2019-121601,MO-17500,75056,OFF-EN-10003862,$59.75,7,20%,$19.42,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10/4/2019,10/4/2019,Same Day,Mary O'Rourke,Consumer,United States,The Colony,Texas,Central,33%
CA-2017-162278,AH-10585,98105,FUR-FU-10000448,$63.92,4,0%,$3.20,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,10/26/2017,10/30/2017,Second Class,Angele Hood,Consumer,United States,Seattle,Washington,West,5%
CA-2017-162278,AH-10585,98105,TEC-PH-10000526,$383.96,5,20%,$38.40,Technology,Phones,Vtech CS6719,10/26/2017,10/30/2017,Second Class,Angele Hood,Consumer,United States,Seattle,Washington,West,10%
CA-2019-161095,CS-12250,90032,OFF-BI-10002764,$7.75,3,20%,$2.81,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6/28/2019,6/28/2019,Same Day,Chris Selesnick,Corporate,United States,Los Angeles,California,West,36%
CA-2019-161095,CS-12250,90032,OFF-BI-10001524,$33.57,2,20%,$11.75,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,6/28/2019,6/28/2019,Same Day,Chris Selesnick,Corporate,United States,Los Angeles,California,West,35%
CA-2017-125829,WB-21850,90045,TEC-PH-10001079,$666.34,7,20%,$66.63,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,11/4/2017,11/11/2017,Standard Class,William Brown,Consumer,United States,Los Angeles,California,West,10%
CA-2017-125829,WB-21850,90045,FUR-TA-10002041,$573.73,4,20%,-$64.54,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",11/4/2017,11/11/2017,Standard Class,William Brown,Consumer,United States,Los Angeles,California,West,-11%
CA-2017-125829,WB-21850,90045,OFF-BI-10001036,$21.94,3,20%,$8.23,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,11/4/2017,11/11/2017,Standard Class,William Brown,Consumer,United States,Los Angeles,California,West,38%
CA-2017-125829,WB-21850,90045,OFF-PA-10000223,$19.44,3,0%,$9.33,Office Supplies,Paper,Xerox 2000,11/4/2017,11/11/2017,Standard Class,William Brown,Consumer,United States,Los Angeles,California,West,48%
CA-2017-125829,WB-21850,90045,TEC-MA-10003246,$447.97,4,20%,$139.99,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,11/4/2017,11/11/2017,Standard Class,William Brown,Consumer,United States,Los Angeles,California,West,31%
CA-2017-123127,SP-20620,11561,OFF-AP-10001962,$16.78,2,0%,$4.20,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,9/8/2017,9/12/2017,Standard Class,Stefania Perrino,Corporate,United States,Long Beach,New York,East,25%
CA-2018-115945,AB-10165,90045,OFF-AR-10004062,$20.96,2,0%,$5.24,Office Supplies,Art,Staples in misc. colors,6/25/2018,7/1/2018,Standard Class,Alan Barnes,Consumer,United States,Los Angeles,California,West,25%
CA-2018-115945,AB-10165,90045,OFF-BI-10004330,$88.75,3,20%,$27.74,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",6/25/2018,7/1/2018,Standard Class,Alan Barnes,Consumer,United States,Los Angeles,California,West,31%
CA-2018-115945,AB-10165,90045,OFF-ST-10001963,$304.23,3,0%,$9.13,Office Supplies,Storage,Tennsco Regal Shelving Units,6/25/2018,7/1/2018,Standard Class,Alan Barnes,Consumer,United States,Los Angeles,California,West,3%
CA-2018-136735,HA-14920,94110,OFF-EN-10002230,$167.86,2,0%,$78.89,Office Supplies,Envelopes,Airmail Envelopes,7/26/2018,8/2/2018,Standard Class,Helen Andreada,Consumer,United States,San Francisco,California,West,47%
US-2020-136189,DC-13285,23223,FUR-FU-10000175,$82.38,6,0%,$25.54,Furniture,Furnishings,DAX Wood Document Frame,12/7/2020,12/11/2020,Standard Class,Debra Catini,Consumer,United States,Richmond,Virginia,South,31%
CA-2017-152345,ST-20530,87105,TEC-PH-10004897,$23.98,3,20%,-$5.69,Technology,Phones,Mediabridge Sport Armband iPhone 5s,12/29/2017,1/3/2018,Second Class,Shui Tom,Consumer,United States,Albuquerque,New Mexico,West,-24%
CA-2017-152345,ST-20530,87105,OFF-ST-10003123,$33.29,1,0%,$7.99,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,12/29/2017,1/3/2018,Second Class,Shui Tom,Consumer,United States,Albuquerque,New Mexico,West,24%
US-2018-147662,KB-16315,44312,OFF-BI-10001658,$14.95,2,70%,-$11.96,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,2/14/2018,2/19/2018,Standard Class,Karl Braun,Consumer,United States,Akron,Ohio,East,-80%
US-2018-147662,KB-16315,44312,TEC-PH-10002834,$323.98,3,40%,-$81.00,Technology,Phones,Google Nexus 5,2/14/2018,2/19/2018,Standard Class,Karl Braun,Consumer,United States,Akron,Ohio,East,-25%
US-2018-147662,KB-16315,44312,OFF-BI-10002160,$2.29,2,70%,-$1.68,Office Supplies,Binders,Acco Hanging Data Binders,2/14/2018,2/19/2018,Standard Class,Karl Braun,Consumer,United States,Akron,Ohio,East,-73%
US-2018-147662,KB-16315,44312,OFF-AR-10004999,$14.35,3,20%,$0.90,Office Supplies,Art,Newell 315,2/14/2018,2/19/2018,Standard Class,Karl Braun,Consumer,United States,Akron,Ohio,East,6%
US-2018-147662,KB-16315,44312,TEC-AC-10003280,$71.98,3,20%,$0.90,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,2/14/2018,2/19/2018,Standard Class,Karl Braun,Consumer,United States,Akron,Ohio,East,1%
CA-2019-153346,TB-21355,7060,OFF-AR-10000315,$9.21,3,0%,$2.30,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",1/25/2019,1/27/2019,First Class,Todd Boyes,Corporate,United States,Plainfield,New Jersey,East,25%
CA-2019-153346,TB-21355,7060,OFF-PA-10000007,$18.00,5,0%,$8.28,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",1/25/2019,1/27/2019,First Class,Todd Boyes,Corporate,United States,Plainfield,New Jersey,East,46%
CA-2020-118360,JC-15775,10011,OFF-PA-10000791,$42.93,9,0%,$19.32,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4/1/2020,4/7/2020,Standard Class,John Castell,Consumer,United States,New York City,New York,East,45%
CA-2020-149853,PO-18850,33012,OFF-PA-10000556,$15.55,3,20%,$5.44,Office Supplies,Paper,Xerox 208,10/3/2020,10/9/2020,Standard Class,Patrick O'Brill,Consumer,United States,Hialeah,Florida,South,35%
CA-2020-149853,PO-18850,33012,OFF-AP-10000804,$17.92,5,20%,$1.12,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,10/3/2020,10/9/2020,Standard Class,Patrick O'Brill,Consumer,United States,Hialeah,Florida,South,6%
CA-2020-107909,SS-20875,98052,TEC-AC-10001998,$19.99,1,0%,$6.80,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,9/1/2020,9/6/2020,Standard Class,Sung Shariari,Consumer,United States,Redmond,Washington,West,34%
CA-2020-107909,SS-20875,98052,OFF-BI-10003476,$22.92,5,20%,$8.02,Office Supplies,Binders,Avery Metallic Poly Binders,9/1/2020,9/6/2020,Standard Class,Sung Shariari,Consumer,United States,Redmond,Washington,West,35%
CA-2018-112375,RD-19720,32114,TEC-AC-10003237,$50.88,6,20%,$14.63,Technology,Accessories,Memorex Micro Travel Drive 4 GB,12/21/2018,12/27/2018,Standard Class,Roger Demir,Consumer,United States,Daytona Beach,Florida,South,29%
CA-2018-112375,RD-19720,32114,OFF-EN-10003798,$27.31,2,20%,$9.22,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",12/21/2018,12/27/2018,Standard Class,Roger Demir,Consumer,United States,Daytona Beach,Florida,South,34%
CA-2018-154795,GZ-14470,86442,OFF-EN-10003068,$7.92,1,20%,$2.77,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,12/20/2018,12/24/2018,Standard Class,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,West,35%
CA-2018-154795,GZ-14470,86442,FUR-FU-10002088,$14.37,2,20%,$3.95,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,12/20/2018,12/24/2018,Standard Class,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,West,28%
CA-2018-125234,SN-20710,90049,TEC-AC-10000158,$107.97,3,0%,$22.67,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,11/27/2018,12/1/2018,Standard Class,Steve Nguyen,Home Office,United States,Los Angeles,California,West,21%
CA-2018-125234,SN-20710,90049,OFF-PA-10000482,$113.82,3,0%,$53.50,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",11/27/2018,12/1/2018,Standard Class,Steve Nguyen,Home Office,United States,Los Angeles,California,West,47%
CA-2020-133501,DK-12895,37064,OFF-PA-10004888,$5.18,1,20%,$1.81,Office Supplies,Paper,Xerox 217,8/27/2020,9/1/2020,Standard Class,Dana Kaydos,Consumer,United States,Franklin,Tennessee,South,35%
US-2017-129609,VM-21835,46368,OFF-AR-10003478,$16.28,2,0%,$6.51,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",3/22/2017,3/22/2017,Same Day,Vivian Mathis,Consumer,United States,Portage,Indiana,Central,40%
CA-2020-130309,GB-14575,22204,OFF-ST-10003208,$544.38,3,0%,$157.87,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,12/17/2020,12/21/2020,Standard Class,Giulietta Baptist,Consumer,United States,Arlington,Virginia,South,29%
CA-2020-105410,ND-18370,94110,OFF-BI-10004970,$19.82,6,20%,$6.69,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",3/19/2020,3/22/2020,First Class,Natalie Decherney,Consumer,United States,San Francisco,California,West,34%
